prices,market_cap,time,volumes
19601.539194645306,375952463247.86194,2022-10-17 14:01:07.487,22047694211.995686
19500.428455484052,374202507113.2845,2022-10-17 15:04:55.977,23872905372.83027
19550.386605346102,375126056877.159,2022-10-17 16:03:29.487,24646115377.04
19502.87364837517,373775484742.8953,2022-10-17 17:04:16.282,25127680348.00359
19522.29765467499,374606993175.9299,2022-10-17 18:08:18.045,25609207315.159462
19516.112024301474,374353506727.2474,2022-10-17 19:08:27.658,26114203914.49115
19532.01873421546,374728315788.51404,2022-10-17 20:00:45.610,25908242496.273598
19535.676712352968,374790177945.28516,2022-10-17 21:05:18.870,25026403591.896698
19519.808748695992,374334063877.85394,2022-10-17 22:04:07.738,24532091873.336887
19502.8226459347,374038232150.9188,2022-10-17 23:05:51.224,24050035281.358948
19557.895548868444,375052275829.7958,2022-10-18 00:00:22.970,23713928577.519844
19578.240035110248,375729919630.8099,2022-10-18 01:00:30.294,23711671889.91109
19534.801987637256,374789619994.2426,2022-10-18 02:03:30.926,23755452293.130238
19512.236061500014,374395442903.86835,2022-10-18 03:01:14.289,23781255552.134377
19560.818934497773,375159468523.8255,2022-10-18 04:07:34.009,23928778989.86603
19581.327311604866,375597493587.9942,2022-10-18 05:07:17.687,24074827506.114376
19571.314125069483,375267567621.6321,2022-10-18 06:03:12.697,24113009160.214603
19660.63009146628,377316099622.1329,2022-10-18 07:05:05.483,24626476940.539738
19648.686598941156,377162286818.2514,2022-10-18 08:07:36.962,24642893524.40396
19570.95963406971,375178864784.6186,2022-10-18 09:10:46.695,24838838072.133186
19525.24955797527,374478845163.13403,2022-10-18 10:06:09.753,25039511788.031948
19530.075989890214,374926509625.8314,2022-10-18 11:02:15.429,24840639184.33133
19583.485984464307,375802398181.57947,2022-10-18 12:01:58.762,24309298257.624866
19605.78678515135,376090455729.5139,2022-10-18 13:00:39.621,24055458583.590534
19574.996941964437,375661213633.0993,2022-10-18 14:00:05.424,23614763029.972816
19424.38026964221,372408080197.49036,2022-10-18 15:03:09.655,23174956769.173893
19334.157621513103,370679694553.78754,2022-10-18 16:01:45.802,23751446249.407856
19444.56501521997,371825812133.1643,2022-10-18 17:00:49.126,24193440911.858585
19409.285535586747,371946347180.5141,2022-10-18 18:02:31.056,24052671845.92594
19164.164338002003,370174841798.76666,2022-10-18 19:04:24.207,24561694987.714096
19211.768955660533,368367424208.4574,2022-10-18 20:01:47.759,25348612082.96854
19394.748764786993,370950441484.4176,2022-10-18 21:03:25.230,26124239433.57467
19299.660936204546,370453063494.9953,2022-10-18 22:04:37.222,26193651378.929974
19322.35726645525,370614450084.26587,2022-10-18 23:02:29.580,25974605569.57622
19330.455739126475,371196833238.99286,2022-10-19 00:01:57.466,25921688585.60349
19268.799180040704,369642851586.51416,2022-10-19 01:02:57.100,25649110105.89624
19320.233263815557,370571350598.73517,2022-10-19 02:03:28.918,25798897986.675117
19298.2960840077,369703062109.6475,2022-10-19 03:01:05.413,25781337257.605125
19311.278545316716,370451635808.5561,2022-10-19 04:03:24.453,25356484352.16806
19265.832314712374,369622989890.6906,2022-10-19 05:01:52.524,25314695549.4451
19256.222601488058,369418597727.73254,2022-10-19 06:03:04.991,25294086594.818893
19202.01103861112,368308386322.6378,2022-10-19 07:00:46.288,25165301072.07159
19234.566771841513,368604230738.2724,2022-10-19 08:00:30.527,24972747952.649593
19184.16892231751,367924540424.7715,2022-10-19 09:01:03.811,24652277864.711613
19261.131557284683,368701088040.7078,2022-10-19 10:01:10.766,24180817635.338043
19206.89094756097,368296534791.2371,2022-10-19 11:00:23.517,28786345977.800255
19170.97549244248,367901457304.96124,2022-10-19 12:05:35.266,28747740196.74605
19155.073043004777,367766686629.923,2022-10-19 13:00:57.843,28737654573.592037
19099.33660469521,367638705014.62573,2022-10-19 14:01:14.124,28362782136.685936
19192.442514387203,368454172529.37115,2022-10-19 15:01:02.398,27602105120.932194
19304.167081017404,368547821806.93427,2022-10-19 16:01:36.773,26624519686.011074
19225.710705906447,368618607164.6336,2022-10-19 17:04:58.503,26110527971.801548
19159.423654771057,367384934379.73004,2022-10-19 18:01:58.548,25947108728.78952
19180.763203249826,367980062184.41595,2022-10-19 19:04:24.132,25198435585.71122
19201.21055929438,368619964004.8779,2022-10-19 20:01:15.834,24147848826.772095
19198.53195668864,368571462053.12854,2022-10-19 21:02:56.168,23433919343.785595
19187.38291039068,368010267523.19147,2022-10-19 22:01:33.627,23066047400.18946
19134.547783482674,367158865118.7278,2022-10-19 23:02:25.807,23057738863.325375
19134.242664465204,367085331987.69183,2022-10-20 00:00:12.896,23047051893.294765
18976.640753676762,364049166630.1062,2022-10-20 01:01:32.016,20940431703.182034
19031.98516994864,365188572978.14325,2022-10-20 02:02:17.822,23561952396.359653
19060.232219140024,365482875208.0307,2022-10-20 03:02:04.077,23656125913.749092
19054.907706433492,365399969446.9269,2022-10-20 04:01:18.705,23614740600.778824
19164.508051551737,367692337980.4648,2022-10-20 05:02:07.461,24044828633.086517
19137.55722888261,367419657986.21515,2022-10-20 06:00:43.410,24266057555.888218
19117.65408377274,366750691779.28357,2022-10-20 07:01:27.153,23789624599.379154
19142.039462088742,367184748562.6975,2022-10-20 08:01:47.876,23644253264.534496
19136.989823819567,367258899658.8705,2022-10-20 09:00:43.261,23320063681.00388
19173.28519428838,367327178671.0377,2022-10-20 10:01:47.143,23220637294.82339
19207.468220403556,368373834857.83246,2022-10-20 11:01:04.259,23462049448.96553
19211.710244395486,368557390770.08026,2022-10-20 12:01:06.213,23213208472.330883
19167.0205623987,368930316592.82166,2022-10-20 13:00:13.307,23979909983.390972
19173.600589760783,367877021061.26636,2022-10-20 14:00:10.869,24019606205.99924
19305.345930702806,370241480100.5644,2022-10-20 15:02:17.408,24071871436.096752
19278.01215631998,369834785268.24603,2022-10-20 16:01:45.693,23869105160.57651
19174.72650217006,367971444162.6917,2022-10-20 17:00:35.927,23961688492.588306
19094.910315802168,366427468396.2074,2022-10-20 18:01:37.652,24101512849.805237
19067.54090824143,364594209394.3098,2022-10-20 19:00:20.437,25111945196.972847
19046.100355685714,365429105175.9501,2022-10-20 20:01:05.968,25384876776.69078
19048.21571545648,365568836796.16724,2022-10-20 21:01:14.847,25732147176.446095
19081.254204142453,366027137234.2506,2022-10-20 22:01:18.565,25952000648.88078
19024.33368591166,364906120234.2141,2022-10-20 23:00:34.250,25867792512.526157
19068.872653807117,365098952754.63934,2022-10-21 00:02:06.766,25859916447.58613
19053.952268337078,365455772543.6698,2022-10-21 01:00:54.140,25553567679.850826
19069.139247447227,365318971379.9791,2022-10-21 02:00:22.853,24992067738.009693
19116.49366478781,366756466735.12897,2022-10-21 03:01:58.213,25011933648.704723
19048.79214728447,365806669360.4801,2022-10-21 04:01:09.226,24978736282.72169
19037.475457917353,365550361665.6081,2022-10-21 05:01:46.127,24577992707.59801
19041.45987172357,365375216296.6125,2022-10-21 06:01:21.130,24190446821.839874
19045.28974479827,365557087810.1635,2022-10-21 07:01:43.906,24028654417.375973
19039.169606947078,365484174178.7875,2022-10-21 08:00:20.345,24243245136.412476
